source,track_id,popularity
File1,118GQ70Sp6pMqn6w1oKuki,7.0
File1,6S7cr72a7a8RVAXzDCRj6m,7.0
File1,7h2qWpMJzIVtiP30E8VDW4,7.0
File1,3KVQFxJ5CWOcbxdpPYdi4o,7.0
File1,0JjNrI1xmsTfhaiU1R6OVc,7.0
File1,3HjTcZt29JUHg5m60QhlMw,7.0
File1,42LWRdkWxM9aWmDImWvH6C,7.0
File1,32dMH9MvlTJaABrPHY52Yb,7.0
File1,5RCPsfzmEpTXMCTNk7wEfQ,7.0
File1,0y0mwXrdEzjUK5Nq8GDPnY,7.0
File1,3RSMqu36JZnmMkrnNmnqyd,6.0
File1,1o0fkWCltFHVeFIRHqvR5b,6.0
File1,2iGShSeV6WcDbez5SLJ2bJ,6.0
File1,2rNTo0tGUMW6rn0uHzV5er,6.0
File1,5Egkx8edirN0pR2R58C2ME,6.0
File1,67r3lnzstENsRYlZWq6DYP,6.0
File1,4X8W9SSu9D5MujoxwIwqw6,6.0
File1,4lncSzeN8WOH2iHEO593iZ,6.0
File1,1L67mcddFQ65MfA3wO3MHV,6.0
File1,21DU83QG4jB4mQKh76X32h,6.0
File1,08nyEVO684j7pcTAhEY2zJ,6.0
File1,4LMVmlX8WXPu8OyPwzkNpR,6.0
File1,7JYCpIzpoidDOnnmxmHwtj,6.0
File1,0mmFibEg5NuULMwTVN2tRU,6.0
File2,118GQ70Sp6pMqn6w1oKuki,7.0
File2,6S7cr72a7a8RVAXzDCRj6m,7.0
File2,7h2qWpMJzIVtiP30E8VDW4,7.0
File2,3KVQFxJ5CWOcbxdpPYdi4o,7.0
File2,0JjNrI1xmsTfhaiU1R6OVc,7.0
File2,3HjTcZt29JUHg5m60QhlMw,7.0
File2,42LWRdkWxM9aWmDImWvH6C,7.0
File2,32dMH9MvlTJaABrPHY52Yb,7.0
File2,5RCPsfzmEpTXMCTNk7wEfQ,7.0
File2,0y0mwXrdEzjUK5Nq8GDPnY,7.0
File2,3RSMqu36JZnmMkrnNmnqyd,6.0
File2,1o0fkWCltFHVeFIRHqvR5b,6.0
File2,2iGShSeV6WcDbez5SLJ2bJ,6.0
File2,2rNTo0tGUMW6rn0uHzV5er,6.0
File2,5Egkx8edirN0pR2R58C2ME,6.0
File2,67r3lnzstENsRYlZWq6DYP,6.0
File2,4X8W9SSu9D5MujoxwIwqw6,6.0
File2,4lncSzeN8WOH2iHEO593iZ,6.0
File2,1L67mcddFQ65MfA3wO3MHV,6.0
File2,21DU83QG4jB4mQKh76X32h,6.0
File2,08nyEVO684j7pcTAhEY2zJ,6.0
File2,4LMVmlX8WXPu8OyPwzkNpR,6.0
File2,7JYCpIzpoidDOnnmxmHwtj,6.0
File2,0mmFibEg5NuULMwTVN2tRU,6.0
